country,year,Maternity_weeks,Maternity_prebirth,Maternity_postbirth,Parental_protected,Parental_paid,Parental_paid_long,Homecare_protected,Homecare_paid,Total_Protected,Total_paid,Total_paid_long,Patleave,Patleave_paid,Father_specific_Parleave,Father_specific_Parleave_paid,Total_Father_specific,Total_Father_specific_paid
Colombia,2003,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2004,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2005,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2006,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2007,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2008,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2009,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2010,12,0,12,0,0,..,..,..,12,12,..,0,0,0,0,0,0
Colombia,2011,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2012,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2013,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2014,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2015,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2016,14,2,12,0,0,..,..,..,14,14,..,1.6,1.6,0,0,1.6,1.6
Colombia,2017,18,1,17,0,0,..,..,..,18,18,..,1.6,1.6,0,0,1.6,1.6
Colombia,2018,18,1,17,0,0,..,..,..,18,18,..,1.6,1.6,0,0,1.6,1.6
Colombia,2019,18,1,17,0,0,..,..,..,18,18,..,1.6,1.6,0,0,1.6,1.6
Colombia,2020,18,1,17,0,0,..,..,..,18,18,..,1.6,1.6,0,0,1.6,1.6
Colombia,2021,18,1,17,0,0,..,..,..,18,18,..,1.6,1.6,0,0,1.6,1.6
Colombia,2022,18,1,17,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Colombia,2023,18,1,17,0,0,..,..,..,18,18,..,2.8,2.8,0,0,2.8,2.8
Colombia,2024,18,1,17,0,0,..,..,..,18,18,..,2.8,2.8,0,0,2.8,2.8
Colombia,2025,18,1,17,0,0,..,..,..,18,18,..,2.8,2.8,0,0,2.8,2.8
Costa Rica,1970,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1971,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1972,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1973,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1974,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1975,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1976,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1977,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1978,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1979,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1980,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1981,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1982,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1983,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1984,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1985,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1986,8.571428571428571,4.285714285714286,4.285714285714286,0,0,..,..,..,0,0,..,..,..,..,..,..,..
Costa Rica,1987,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1988,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1989,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1990,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1991,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1992,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1993,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1994,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1995,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,..,..,..,..,..,..
Costa Rica,1996,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,1997,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,1998,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,1999,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2000,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2001,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2002,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2003,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2004,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2005,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2006,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2007,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2008,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2009,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2010,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2011,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2012,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2013,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2014,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2015,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2016,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2017,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2018,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2019,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2020,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2021,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,0,0,0,0,0,0
Costa Rica,2022,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,1.6,1.6,0,0,1.6,1.6
Costa Rica,2023,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,1.6,1.6,0,0,1.6,1.6
Costa Rica,2024,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,1.6,1.6,0,0,1.6,1.6
Costa Rica,2025,17.32,4.33,13,0,0,..,..,..,17.32,17.32,..,1.6,1.6,0,0,1.6,1.6
Czechia,1970,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1971,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1972,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1973,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1974,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1975,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1976,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1977,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1978,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1979,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1980,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1981,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1982,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1983,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1984,26,8,18,86,0,..,..,..,112,26,..,0,0,0,0,0,0
Czechia,1985,26,8,18,86,52,..,..,..,112,78,..,0,0,0,0,0,0
Czechia,1986,26,8,18,86,52,..,..,..,112,78,..,0,0,0,0,0,0
Czechia,1987,26,8,18,86,52,..,..,..,112,78,..,0,0,0,0,0,0
Czechia,1988,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1989,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1990,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1991,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1992,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1993,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1994,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1995,28,8,20,136,134,..,..,..,164,162,..,0,0,0,0,0,0
Czechia,1996,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,1997,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,1998,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,1999,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2000,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2001,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2002,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2003,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2004,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2005,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2006,28,8,20,136,186,..,..,..,164,214,..,0,0,0,0,0,0
Czechia,2007,28,8,20,136,186,..,..,..,164,214,..,0,0,156,0,156,0
Czechia,2008,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2009,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2010,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2011,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2012,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2013,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2014,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2015,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2016,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2017,28,8,20,136,82,188,..,..,164,110,214,0,0,156,0,156,0
Czechia,2018,28,8,20,136,34.97453198580073,188,..,..,164,62.97453198580073,216,1,1,155,0,156,1
Czechia,2019,28,8,20,136,33.92497274431333,188,..,..,164,61.92497274431333,216,1,1,155,0,156,1
Czechia,2020,28,8,20,136,45.74460680161784,188,..,..,164,73.74460680161783,216,1,1,155,0,156,1
Czechia,2021,28,8,20,136,44.859890022092124,188,..,..,164,72.85989002209212,216,1,1,155,0,156,1
Czechia,2022,28,8,20,136,37.652724029587574,188,..,..,164,65.65272402958757,216,2,2,154,0,156,2
Czechia,2023,28,8,20,136,35.25301329998169,188,..,..,164,63.25301329998169,216,2,2,154,0,156,2
Czechia,2024,28,8,20,136,38.505087886888774,136,..,..,164,66.50508788688877,164,2,2,154,0,156,2
Czechia,2025,28,8,20,136,37.80404772336783,136,..,..,164,65.80404772336783,164,2,2,154,0,156,2
Denmark,1970,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1971,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1972,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1973,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1974,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1975,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1976,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1977,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1978,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1979,14,8,6,0,0,..,..,..,14,14,..,0,0,0,0,0,0
Denmark,1980,18,4,14,0,0,..,..,..,18,18,..,0,0,0,0,0,0
Denmark,1981,18,4,14,0,0,..,..,..,18,18,..,0,0,0,0,0,0
Denmark,1982,18,4,14,0,0,..,..,..,18,18,..,0,0,0,0,0,0
Denmark,1983,18,4,14,0,0,..,..,..,18,18,..,0,0,0,0,0,0
Denmark,1984,18,4,14,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Denmark,1985,18,4,14,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Denmark,1986,18,4,14,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Denmark,1987,18,4,14,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Denmark,1988,18,4,14,0,0,..,..,..,18,18,..,2,2,0,0,2,2
Denmark,1989,18,4,14,10,10,..,..,..,28,28,..,2,2,0,0,2,2
Denmark,1990,18,4,14,10,10,..,..,..,28,28,..,2,2,0,0,2,2
Denmark,1991,18,4,14,10,10,..,..,..,28,28,..,2,2,0,0,2,2
Denmark,1992,18,4,14,10,10,..,26,26,54,54,..,2,2,26,26,28,28
Denmark,1993,18,4,14,10,10,..,26,26,54,54,..,2,2,26,26,28,28
Denmark,1994,18,4,14,10,10,..,26,26,54,54,..,2,2,13,13,15,15
Denmark,1995,18,4,14,10,10,..,26,26,54,54,..,2,2,13,13,15,15
Denmark,1996,18,4,14,10,10,..,26,26,54,54,..,2,2,13,13,15,15
Denmark,1997,18,4,14,10,10,..,26,26,54,54,..,2,2,13,13,15,15
Denmark,1998,18,4,14,10,10,..,26,26,54,54,..,2,2,15,15,17,17
Denmark,1999,18,4,14,10,10,..,26,26,54,54,..,2,2,15,15,17,17
Denmark,2000,18,4,14,10,10,..,26,26,54,54,..,2,2,15,15,17,17
Denmark,2001,18,4,14,10,10,..,26,26,54,54,..,2,2,15,15,17,17
Denmark,2002,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2003,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2004,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2005,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2006,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2007,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2008,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2009,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2010,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2011,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2012,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2013,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2014,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2015,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2016,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2017,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2018,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2019,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2020,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2021,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2022,18,4,14,32,32,46,..,..,50,50,64,2,2,32,0,34,2
Denmark,2023,22,4,18,19,19,..,..,..,41,41,..,2,2,9,9,11,11
Denmark,2024,22,4,18,19,19,..,..,..,41,41,..,2,2,9,9,11,11
Denmark,2025,22,4,18,19,19,..,..,..,41,41,..,2,2,9,9,11,11
Estonia,1970,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1972,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1974,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1975,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1976,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1978,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1979,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1980,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1981,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1983,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1984,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1985,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1986,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1992,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,1999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,2001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,2002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,2003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
